Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:20	jt8b	keyterm	לִֽ⁠ירֻשָּׁת֔⁠וֹ	1	rc://*/tw/dict/bible/kt/inherit
3:21	hz7g	name	יְהוֹשׁ֣וּעַ	1	rc://*/tw/dict/bible/names/joshua
3:21	pwvx	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
3:21	r3gj	keyterm	אֱלֹהֵי⁠כֶם֙	1	rc://*/tw/dict/bible/kt/god
3:21	r4fc		הַ⁠מְּלָכִ֣ים	1	rc://*/tw/dict/bible/other/king
3:21	kxac	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
3:21	t3z1		הַ⁠מַּמְלָכ֔וֹת	1	rc://*/tw/dict/bible/other/kingdom
3:22	pu5q	keyterm	תְִּירָא֑וּ⁠ם	1	rc://*/tw/dict/bible/kt/fear
3:22	v24x	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
3:22	c6s4	keyterm	אֱלֹֽהֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/god
3:23	rlvi	keyterm	וָ⁠אֶתְחַנַּ֖ן	1	rc://*/tw/dict/bible/kt/compassion
3:23	zswu	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
3:24	koyj	keyterm	אֲדֹנָ֣⁠י יְהוִ֗ה	1	rc://*/tw/dict/bible/kt/lordyahweh
3:24	xhpa		אֶֽת־עַבְדְּ⁠ךָ֔	1	rc://*/tw/dict/bible/other/servant
3:24	uv0b	keyterm	אֵל֙	1	rc://*/tw/dict/bible/kt/falsegod
3:24	g8df	keyterm	בַּ⁠שָּׁמַ֣יִם	1	rc://*/tw/dict/bible/kt/heaven
3:24	p878		וּ⁠בָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
3:24	v5fe		וְ⁠כִ⁠גְבוּרֹתֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/mighty
3:24	j8zx	keyterm	אֲדֹנָ֣⁠י	1	rc://*/tw/dict/bible/kt/lord
3:24	dzqz	keyterm	יְהוִ֗ה	1	rc://*/tw/dict/bible/kt/yahweh
3:25	cxy9		נָּ֗א	1	rc://*/tw/dict/bible/other/plead
3:25	ud9r	keyterm	הַ⁠טּוֹבָ֔ה	1	rc://*/tw/dict/bible/kt/good
3:25	ja6u	name	הַ⁠יַּרְדֵּ֑ן	1	rc://*/tw/dict/bible/names/jordanriver
3:25	rgy4	keyterm	הַ⁠טּ֛וֹב	1	rc://*/tw/dict/bible/kt/good
3:25	zsms	name	וְ⁠הַ⁠לְּבָנֽוֹן	1	rc://*/tw/dict/bible/names/lebanon
3:26	zruc	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:26	cfgg	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
3:27	fwup	name	אֶת־הַ⁠יַּרְדֵּ֥ן	1	rc://*/tw/dict/bible/names/jordanriver
3:28	v13s		וְ⁠צַ֥ו	1	rc://*/tw/dict/bible/other/instruct
3:28	a70p	name	אֶת־יְהוֹשֻׁ֖עַ	1	rc://*/tw/dict/bible/names/joshua
3:28	xvza		וְ⁠חַזְּקֵ֣⁠הוּ	1	rc://*/tw/dict/bible/other/encourage
3:28	w4rv	keyterm	יַנְחִ֣יל	1	rc://*/tw/dict/bible/kt/inherit
3:29	xwvn	name	פְּעֽוֹר	1	rc://*/tw/dict/bible/names/peor
4:1	btyc	keyterm	יִשְׂרָאֵ֗ל	1	rc://*/tw/dict/bible/kt/israel
4:1	n7vh		הַֽ⁠חֻקִּים֙	1	rc://*/tw/dict/bible/other/statute
4:1	w84m		הַ⁠מִּשְׁפָּטִ֔ים	1	rc://*/tw/dict/bible/other/ordinance
4:1	mh49		וִֽ⁠ירִשְׁתֶּ֣ם	1	rc://*/tw/dict/bible/other/possess
4:1	y7x5	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
4:1	targ	keyterm	אֱלֹהֵ֥י	1	rc://*/tw/dict/bible/kt/god
4:2	szg9	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:2	jphp	keyterm	אֱלֹֽהֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/god
4:3	zxgj	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
